timestamp,x_cnc,y_cnc,z_cnc,timestamp_mag,timestamp_ft,Bx1,By1,Bz1,Bx2,By2,Bz2,Bx3,By3,Bz3,Bx4,By4,Bz4,Bx5,By5,Bz5,tx,ty,tz,fx,fy,fz
1.012811179161071777e+02,8.000000000000000000e+00,6.000000000000000000e+00,-1.199999999999999956e+00,1.012810170650482178e+02,1.012810170650482178e+02,8.449800000000000466e+01,-7.017600000000000193e+01,9.279279999999999973e+01,-4.799399999999999977e+01,-3.911999999999999922e+00,8.617119999999999891e+01,8.143800000000000239e+01,4.621800000000000352e+01,1.084068000000000040e+02,-1.179780000000000086e+02,-8.790600000000000591e+01,9.465999999999999659e+01,8.380200000000000671e+01,-1.154820000000000135e+02,9.867799999999999727e+01,2.587567943334579956e-01,4.117864483967423328e-02,-1.335780966281890914e-01,4.966284433030524262e-03,-1.623581432737410124e-02,-5.167182302474975231e-01
1.043656580448150635e+02,8.000000000000000000e+00,8.000000000000000000e+00,-1.199999999999999956e+00,1.043651320934295654e+02,1.043651320934295654e+02,8.357999999999999829e+01,-7.525200000000000955e+01,9.194200000000000728e+01,-5.677800000000000580e+01,1.649999999999999911e+00,8.000600000000000023e+01,8.421600000000000819e+01,4.434600000000000364e+01,1.136427999999999940e+02,-1.199820000000000135e+02,-8.363400000000001455e+01,8.617199999999999704e+01,8.489400000000000546e+01,-1.205099999999999909e+02,8.945320000000000960e+01,3.283215969335287476e-02,-5.877731144428253313e-02,-1.185771119594574152e-01,-5.216582939028740172e-03,-5.288239698857068703e-03,-5.369991207122802868e-01
1.074497189521789551e+02,8.000000000000000000e+00,1.000000000000000000e+01,-1.199999999999999956e+00,1.074470810890197754e+02,1.074470810890197754e+02,8.402400000000000091e+01,-7.321800000000000352e+01,9.096320000000000050e+01,-5.464800000000000324e+01,1.199999999999999956e+00,8.151560000000000628e+01,8.410800000000000409e+01,4.381199999999999761e+01,1.138371999999999957e+02,-1.207620000000000147e+02,-8.427600000000001046e+01,8.696559999999999491e+01,8.320199999999999818e+01,-1.213380000000000081e+02,9.059479999999999222e+01,5.991086242720483970e-03,-5.387997945377720477e-02,-1.209170237183570806e-01,-6.302539585158228527e-03,3.054461483843624522e-03,-4.230005025863647905e-01
1.105349690914154053e+02,8.000000000000000000e+00,1.200000000000000000e+01,-1.199999999999999956e+00,1.105332899093627930e+02,1.105332899093627930e+02,8.354999999999999716e+01,-7.303200000000001069e+01,9.039160000000001105e+01,-5.417999999999999972e+01,-1.284000000000000252e+00,8.198840000000001282e+01,8.331600000000000250e+01,4.439999999999999858e+01,1.105940000000000083e+02,-1.194780000000000086e+02,-8.632200000000000273e+01,8.661719999999999686e+01,8.553600000000000136e+01,-1.198020000000000067e+02,9.158199999999999363e+01,1.054475685954093939e-01,2.899949411686975759e-02,-1.247712972760200434e-01,-5.083124453667551938e-03,-3.888510394754121288e-03,-4.153572297096252419e-01
1.136187162399291992e+02,8.000000000000000000e+00,1.400000000000000000e+01,-1.199999999999999956e+00,1.136169400215148926e+02,1.136169400215148926e+02,8.298000000000000398e+01,-7.258200000000000784e+01,8.929800000000000182e+01,-5.392799999999999727e+01,-8.580000000000000959e-01,7.929919999999999902e+01,8.413200000000000500e+01,4.516799999999999926e+01,1.105648000000000053e+02,-1.196520000000000010e+02,-8.571600000000000819e+01,8.613240000000000407e+01,8.562000000000000455e+01,-1.195560000000000116e+02,8.996520000000001005e+01,-1.631233545020222692e-02,1.148313108086586043e-01,-1.315100410580635204e-01,6.646367083303631601e-03,3.695936631411314219e-03,-3.909327512979507424e-01
1.167037801742553711e+02,8.000000000000000000e+00,1.600000000000000000e+01,-1.199999999999999956e+00,1.167048912048339844e+02,1.167048912048339844e+02,8.253600000000000136e+01,-7.134600000000000364e+01,9.091519999999999868e+01,-5.029200000000000159e+01,-1.397999999999999909e+00,8.333559999999999945e+01,8.262600000000000477e+01,4.270799999999999841e+01,1.098400000000000034e+02,-1.184459999999999980e+02,-8.634000000000000341e+01,8.471119999999999095e+01,8.357400000000001228e+01,-1.201740000000000066e+02,9.262839999999999918e+01,1.854599216580390952e-01,2.036594608426094133e-01,-1.313188406825065713e-01,1.183815054595470373e-02,-1.872666370123624718e-02,-2.826897254586219765e-01
1.200941879749298096e+02,1.000000000000000000e+01,0.000000000000000000e+00,-1.199999999999999956e+00,1.200956320762634277e+02,1.200956320762634277e+02,8.170199999999999818e+01,-7.120199999999999818e+01,8.947239999999999327e+01,-5.041199999999999903e+01,-8.640000000000001013e-01,8.264719999999999800e+01,8.302799999999999159e+01,4.298399999999999466e+01,1.100912000000000148e+02,-1.171200000000000045e+02,-8.744400000000000261e+01,8.560040000000000759e+01,8.434800000000001319e+01,-1.180919999999999987e+02,9.229879999999999995e+01,1.095320438966155135e-01,-2.275889411568641774e-01,-1.300348854064941606e-01,-1.765125570818781853e-02,-4.321632637875154337e-03,-3.625579464435577659e-01
1.230791161060333252e+02,1.000000000000000000e+01,2.000000000000000000e+00,-1.199999999999999956e+00,1.230771031379699707e+02,1.230771031379699707e+02,8.210399999999999920e+01,-7.172999999999998977e+01,8.883359999999998990e+01,-4.953000000000000114e+01,-3.330000000000000071e+00,8.495199999999999818e+01,8.316599999999999682e+01,4.443599999999999994e+01,1.085315999999999974e+02,-1.187460000000000093e+02,-8.749799999999999045e+01,8.707120000000000459e+01,8.521800000000001774e+01,-1.167180000000000035e+02,9.329560000000000741e+01,-4.771278086118400930e-03,3.107583434786647530e-02,-1.262702405452728327e-01,-1.353436008794233099e-03,-1.850298256613314369e-03,-3.775069403648376731e-01
1.261636321544647217e+02,1.000000000000000000e+01,4.000000000000000000e+00,-1.199999999999999956e+00,1.261634659767150879e+02,1.261634659767150879e+02,8.382599999999999341e+01,-7.027199999999999136e+01,9.000480000000000302e+01,-4.889399999999999835e+01,-1.860000000000000320e+00,8.305440000000000111e+01,8.272800000000000864e+01,4.343999999999999773e+01,1.070228000000000037e+02,-1.175579999999999927e+02,-8.859600000000000364e+01,8.874680000000000746e+01,8.456399999999999295e+01,-1.155840000000000032e+02,9.512559999999999150e+01,-6.712748304009438782e-02,-3.793312184512614982e-02,-1.234902927279472318e-01,-6.055492237210273986e-03,-1.971563647166476620e-03,-4.753695029020309493e-01
1.291514370441436768e+02,1.000000000000000000e+01,6.000000000000000000e+00,-1.199999999999999956e+00,1.291513221263885498e+02,1.291513221263885498e+02,8.463599999999999568e+01,-6.860399999999999920e+01,8.821439999999999770e+01,-4.890599999999999170e+01,-2.315999999999999837e+00,8.271599999999999397e+01,8.371200000000000330e+01,4.422599999999999909e+01,1.082316000000000003e+02,-1.174740000000000180e+02,-8.878200000000001069e+01,8.992759999999999820e+01,8.395199999999999818e+01,-1.146960000000000122e+02,9.530039999999999623e+01,2.093312814831733704e-01,8.616700135171413699e-02,-1.166337934136390808e-01,1.001296755857765744e-02,-1.367040606215596220e-02,-4.940357375144958096e-01
1.322376019954681396e+02,1.000000000000000000e+01,8.000000000000000000e+00,-1.199999999999999956e+00,1.322394721508026123e+02,1.322394721508026123e+02,8.506200000000001182e+01,-6.916199999999999193e+01,8.963639999999999475e+01,-4.876800000000000068e+01,-3.714000000000000412e+00,8.307359999999999900e+01,8.268000000000000682e+01,4.575600000000000733e+01,1.077091999999999956e+02,-1.167179999999999893e+02,-8.980200000000000671e+01,9.263720000000000709e+01,8.602200000000000557e+01,-1.147019999999999982e+02,9.844519999999999982e+01,2.107943308353424361e-01,1.754924029111862294e-01,-1.329858517646789751e-01,1.172088045626878960e-02,-1.768459200859069658e-02,-4.969162499904632990e-01
1.353221831321716309e+02,1.000000000000000000e+01,1.000000000000000000e+01,-1.199999999999999956e+00,1.353217170238494873e+02,1.353217170238494873e+02,8.571600000000000819e+01,-7.301399999999999579e+01,8.595799999999999841e+01,-5.735399999999999920e+01,1.679999999999999827e-01,7.730480000000000018e+01,8.529600000000000648e+01,4.733400000000000318e+01,1.085699999999999932e+02,-1.188599999999999994e+02,-8.676599999999999113e+01,8.685840000000000316e+01,9.079200000000000159e+01,-1.188060000000000116e+02,8.597759999999999536e+01,6.768638290464878970e-02,1.298642233014106750e-01,-1.295320788025856040e-01,7.438659444451331884e-03,-8.792449403554201265e-03,-4.665205383300781161e-01
1.384084029197692871e+02,1.000000000000000000e+01,1.200000000000000000e+01,-1.199999999999999956e+00,1.384069790840148926e+02,1.384069790840148926e+02,8.515200000000000102e+01,-7.361400000000000432e+01,8.804920000000001323e+01,-5.845799999999999841e+01,7.019999999999999574e-01,7.786560000000000059e+01,8.565600000000000591e+01,4.664999999999999858e+01,1.087940000000000111e+02,-1.192980000000000018e+02,-8.665200000000000102e+01,8.379999999999999716e+01,8.897400000000000375e+01,-1.192680000000000007e+02,8.798199999999999932e+01,4.706562183797359522e-02,9.118187166750431338e-02,-1.314669588208198514e-01,6.890325061976909811e-04,-7.738783992826938664e-03,-3.693429660797119540e-01
1.413927009105682373e+02,1.000000000000000000e+01,1.400000000000000000e+01,-1.199999999999999956e+00,1.413938312530517578e+02,1.413938312530517578e+02,8.381999999999999318e+01,-7.254000000000000625e+01,8.787479999999999336e+01,-5.492999999999999972e+01,-7.079999999999999627e-01,7.957880000000000109e+01,8.522399999999998954e+01,4.443599999999999994e+01,1.113392000000000053e+02,-1.180380000000000109e+02,-8.610599999999999454e+01,8.583280000000000598e+01,8.559000000000000341e+01,-1.196039999999999992e+02,8.776840000000001396e+01,5.532009314745664486e-02,-1.630285476334392830e-02,-1.274382826685905579e-01,-2.185308379121124640e-03,-2.388985154975671339e-03,-3.280633616447449219e-01
1.444795420169830322e+02,1.000000000000000000e+01,1.600000000000000000e+01,-1.199999999999999956e+00,1.444780220985412598e+02,1.444780220985412598e+02,8.459999999999999432e+01,-7.198799999999999955e+01,8.655920000000000414e+01,-5.374800000000000466e+01,-8.760000000000001119e-01,8.035320000000000107e+01,8.492400000000000659e+01,4.409400000000000119e+01,1.090260000000000105e+02,-1.187040000000000077e+02,-8.629800000000000182e+01,8.259040000000000248e+01,8.592600000000000193e+01,-1.192860000000000014e+02,9.009200000000001296e+01,5.358089741319418259e-02,2.240634912252426059e-01,-1.332828250527381964e-01,8.524199281819164892e-03,-6.891177808865904877e-03,-2.819816115498542941e-01
1.478670752048492432e+02,1.200000000000000000e+01,0.000000000000000000e+00,-1.199999999999999956e+00,1.478660120964050293e+02,1.478660120964050293e+02,8.350200000000000955e+01,-7.092000000000000171e+01,8.797200000000000841e+01,-5.255400000000000205e+01,-1.650000000000000355e+00,8.088599999999999568e+01,8.405400000000000205e+01,4.427400000000000091e+01,1.102259999999999991e+02,-1.171380000000000052e+02,-8.661599999999999966e+01,8.480639999999999645e+01,8.494800000000000750e+01,-1.173299999999999983e+02,9.113759999999999195e+01,-1.614424873888492540e-01,-3.047839999198913574e-01,-1.138321629166603177e-01,-2.035433920100331376e-02,1.143572701141238115e-02,-2.940779197216034091e-01
1.508506770133972168e+02,1.200000000000000000e+01,2.000000000000000000e+00,-1.199999999999999956e+00,1.508517439365386963e+02,1.508517439365386963e+02,8.309399999999999409e+01,-7.035600000000000875e+01,8.768119999999998981e+01,-5.105400000000000205e+01,-1.374000000000000110e+00,8.301600000000000534e+01,8.240999999999999659e+01,4.512600000000000477e+01,1.078932000000000073e+02,-1.159859999999999900e+02,-8.734800000000001319e+01,8.677080000000000837e+01,8.522400000000000375e+01,-1.161959999999999980e+02,9.174760000000000559e+01,9.359174162149430654e-02,-9.769258451706265556e-03,-1.238652285933494468e-01,-1.040323273045942309e-03,-8.300644550472498565e-03,-3.193882098793983659e-01
1.538344209194183350e+02,1.200000000000000000e+01,4.000000000000000000e+00,-1.199999999999999956e+00,1.538368310928344727e+02,1.538368310928344727e+02,8.332200000000000273e+01,-6.866400000000000148e+01,8.762400000000000944e+01,-5.040600000000000591e+01,-2.177999999999999936e+00,8.161199999999999477e+01,8.363399999999998613e+01,4.495799999999999841e+01,1.074867999999999881e+02,-1.151340000000000146e+02,-8.811599999999999966e+01,8.681960000000000832e+01,8.593200000000000216e+01,-1.161660000000000110e+02,9.362399999999999523e+01,8.939089662861079977e-02,8.698797374963759821e-02,-1.329285895824432462e-01,1.640895160089712607e-03,-2.883757319068536162e-03,-3.781939166784286099e-01
1.569183862209320068e+02,1.200000000000000000e+01,6.000000000000000000e+00,-1.199999999999999956e+00,1.569194810390472412e+02,1.569194810390472412e+02,8.424000000000000909e+01,-6.745799999999999841e+01,8.727520000000001232e+01,-5.095799999999999841e+01,-4.613999999999999879e+00,8.062479999999999336e+01,8.361599999999999966e+01,4.594200000000000017e+01,1.062667999999999893e+02,-1.171020000000000039e+02,-8.909399999999999409e+01,8.894920000000000471e+01,8.574600000000000932e+01,-1.147379999999999995e+02,9.545480000000000587e+01,1.479059916734695446e-01,1.566516616940498430e-01,-1.249174639582634055e-01,1.394996924325823950e-02,-5.784507787320762769e-03,-3.755300763249397322e-01
1.600033900737762451e+02,1.200000000000000000e+01,8.000000000000000000e+00,-1.199999999999999956e+00,1.600039212703704834e+02,1.600039212703704834e+02,8.541000000000001080e+01,-6.792600000000000193e+01,9.133119999999999550e+01,-5.035800000000000409e+01,-6.029999999999999361e+00,8.186319999999999197e+01,8.062800000000001432e+01,4.735799999999999699e+01,1.079123999999999910e+02,-1.154819999999999993e+02,-8.880000000000001137e+01,9.255080000000000950e+01,8.569800000000000750e+01,-1.161300000000000097e+02,9.732240000000000180e+01,1.777170401811599687e-01,1.361713296175002808e-01,-1.323452460765838501e-01,6.197903491556643746e-03,-1.362812359351664795e-02,-3.556998920440673784e-01
1.629870121479034424e+02,1.200000000000000000e+01,1.000000000000000000e+01,-1.199999999999999956e+00,1.629886672496795654e+02,1.629886672496795654e+02,8.603400000000000603e+01,-6.786599999999999966e+01,9.014080000000001291e+01,-5.198400000000000176e+01,-8.214000000000000412e+00,8.295600000000000307e+01,8.223600000000000421e+01,4.848600000000000421e+01,1.085044000000000040e+02,-1.164239999999999924e+02,-8.995199999999999818e+01,9.350000000000000000e+01,8.605799999999999272e+01,-1.159919999999999902e+02,9.658760000000000900e+01,1.785478806495666426e-01,2.475868350267410589e-01,-1.324813866615295321e-01,1.734048534184694235e-02,-1.162393109872937244e-02,-3.513233625888824152e-01
1.660747861862182617e+02,1.200000000000000000e+01,1.200000000000000000e+01,-1.199999999999999956e+00,1.660739700794219971e+02,1.660739700794219971e+02,8.730600000000001160e+01,-6.651600000000000534e+01,8.927880000000001814e+01,-5.033400000000000318e+01,-5.807999999999999829e+00,8.212479999999999336e+01,8.274600000000000932e+01,4.742400000000000659e+01,1.072635999999999967e+02,-1.158719999999999999e+02,-9.132599999999999341e+01,9.331440000000000623e+01,8.578200000000001069e+01,-1.144860000000000184e+02,1.001595999999999975e+02,1.341732403635978732e-01,1.419684487581253096e-01,-1.301648914813995361e-01,4.166133904946037192e-03,-8.104874946293421853e-03,-2.871241983771324335e-01
1.691577939987182617e+02,1.200000000000000000e+01,1.400000000000000000e+01,-1.199999999999999956e+00,1.691558451652526855e+02,1.691558451652526855e+02,8.551200000000000045e+01,-7.315200000000000102e+01,8.714960000000000662e+01,-5.737199999999999989e+01,-3.300000000000000155e-01,7.578440000000000509e+01,8.501400000000001000e+01,4.680599999999999739e+01,1.093348000000000013e+02,-1.177500000000000000e+02,-8.660400000000001342e+01,8.235720000000000596e+01,8.816399999999998727e+01,-1.171920000000000073e+02,8.529959999999999809e+01,1.208888173103332547e-01,1.480631159245968109e-01,-1.156700563430786144e-01,6.179059997666627030e-03,-6.353116116952150887e-03,-2.360549899935722173e-01
1.722448329925537109e+02,1.200000000000000000e+01,1.600000000000000000e+01,-1.199999999999999956e+00,1.722461082935333252e+02,1.722461082935333252e+02,8.401800000000000068e+01,-7.172399999999998954e+01,8.523279999999999745e+01,-5.700600000000000023e+01,-2.099999999999999645e-01,7.938640000000000896e+01,8.582400000000001228e+01,4.563599999999999568e+01,1.075155999999999921e+02,-1.179240000000000066e+02,-8.713800000000000523e+01,8.293840000000000146e+01,8.837399999999999523e+01,-1.177079999999999984e+02,8.651920000000001210e+01,-8.115176765248180435e-02,2.706686562299728260e-01,-1.403088510036468450e-01,1.761118311434984457e-02,1.065862181596458069e-02,-2.267113679647445590e-01
1.756318609714508057e+02,1.400000000000000000e+01,4.000000000000000000e+00,-1.199999999999999956e+00,1.756312911510467529e+02,1.756312911510467529e+02,8.635800000000000409e+01,-7.042799999999999727e+01,8.808799999999999386e+01,-5.661599999999999966e+01,-3.660000000000000142e+00,7.899880000000000280e+01,8.345399999999999352e+01,4.697999999999999687e+01,1.060628000000000100e+02,-1.170000000000000000e+02,-8.693999999999999773e+01,8.700440000000000396e+01,8.811599999999999966e+01,-1.170780000000000030e+02,8.890080000000000382e+01,-5.446072860620915224e-02,-2.977304043248295631e-02,-1.191100886464118991e-01,-1.965380520850885503e-03,1.079038906842470086e-02,-3.497908484935760565e-01
1.787163388729095459e+02,1.400000000000000000e+01,6.000000000000000000e+00,-1.199999999999999956e+00,1.787151670455932617e+02,1.787151670455932617e+02,8.553000000000000114e+01,-7.042199999999999704e+01,8.624880000000000280e+01,-5.525999999999999801e+01,-3.461999999999999744e+00,7.894080000000001007e+01,8.293800000000000239e+01,4.651200000000000045e+01,1.056572000000000173e+02,-1.155540000000000020e+02,-8.678999999999999204e+01,8.555159999999999343e+01,8.800200000000000955e+01,-1.155000000000000000e+02,9.114719999999999800e+01,-4.242738796398043410e-02,4.366284638643265492e-02,-1.156869602203369207e-01,1.141776797448983529e-03,1.218000508844852350e-02,-3.648448824882507546e-01
1.816991291046142578e+02,1.400000000000000000e+01,8.000000000000000000e+00,-1.199999999999999956e+00,1.817030169963836670e+02,1.817030169963836670e+02,8.458800000000000807e+01,-6.770400000000000773e+01,8.674240000000000350e+01,-5.423400000000000176e+01,-4.043999999999999595e+00,7.989000000000001478e+01,8.274599999999999511e+01,4.513799999999999812e+01,1.071571999999999889e+02,-1.146599999999999966e+02,-8.824800000000000466e+01,8.622960000000000491e+01,8.684999999999999432e+01,-1.152480000000000189e+02,9.298600000000000421e+01,1.991504685021936588e-02,3.740610316395759360e-02,-1.200196197628974892e-01,-6.020460199797525794e-03,1.205839324742555632e-02,-2.572770991921424777e-01
1.846852960586547852e+02,1.400000000000000000e+01,1.000000000000000000e+01,-1.199999999999999956e+00,1.846850900650024414e+02,1.846850900650024414e+02,8.440800000000000125e+01,-6.858599999999999852e+01,8.603640000000001464e+01,-5.219400000000000261e+01,-3.725999999999999979e+00,8.042240000000001032e+01,8.290799999999998704e+01,4.657200000000000273e+01,1.068971999999999980e+02,-1.149180000000000064e+02,-9.067799999999999727e+01,8.813640000000000896e+01,8.670600000000000307e+01,-1.144380000000000166e+02,9.607560000000000855e+01,-1.416436806321144312e-02,3.848014168441295235e-02,-1.161574631929397639e-01,-1.497724062064662628e-03,9.791312776505948015e-03,-1.949724642932414986e-01
1.877691950798034668e+02,1.400000000000000000e+01,1.200000000000000000e+01,-1.199999999999999956e+00,1.877695102691650391e+02,1.877695102691650391e+02,8.438399999999998613e+01,-6.737999999999999545e+01,8.765280000000001337e+01,-5.056199999999999761e+01,-5.724000000000000199e+00,8.131199999999999761e+01,8.273399999999999466e+01,4.585200000000000387e+01,1.066448000000000036e+02,-1.146420000000000101e+02,-8.912999999999999545e+01,8.876560000000000628e+01,8.662800000000001432e+01,-1.150680000000000121e+02,9.658719999999999573e+01,1.482116242870688480e-02,4.701201081275939442e-02,-1.173652637004852228e-01,1.023051989031955591e-03,1.153301350772380912e-02,-1.966039052605629001e-01
1.910578539371490479e+02,1.600000000000000000e+01,4.000000000000000000e+00,-1.199999999999999956e+00,1.910574378967285156e+02,1.910574378967285156e+02,8.556600000000000250e+01,-6.718199999999998795e+01,8.861160000000000991e+01,-5.212199999999999989e+01,-6.971999999999999531e+00,7.900839999999999463e+01,8.115600000000000591e+01,4.708800000000000097e+01,1.044376000000000033e+02,-1.138499999999999943e+02,-9.074399999999999977e+01,9.079879999999999995e+01,8.631000000000000227e+01,-1.140540000000000020e+02,9.727479999999999905e+01,-1.050340896658599477e-01,-4.676457941532134732e-02,-1.061482194066047657e-01,-1.979606052118470204e-03,2.306597098708152924e-02,-2.014794516563415683e-01
1.941439111232757568e+02,1.600000000000000000e+01,6.000000000000000000e+00,-1.199999999999999956e+00,1.941423799991607666e+02,1.941423799991607666e+02,8.715000000000000568e+01,-6.632399999999999807e+01,9.049799999999999045e+01,-5.156400000000000006e+01,-8.784000000000000696e+00,8.055760000000000787e+01,8.159999999999999432e+01,4.725600000000000023e+01,1.044080000000000013e+02,-1.148040000000000020e+02,-9.045600000000000307e+01,9.321880000000000166e+01,8.555400000000000205e+01,-1.133640000000000043e+02,9.881359999999999388e+01,-1.862803108990192247e-02,2.041674710810184590e-02,-1.171633166074752819e-01,-2.486044001034315399e-04,1.650401063263415985e-02,-1.878243643045425237e-01
1.972290351390838623e+02,1.600000000000000000e+01,8.000000000000000000e+00,-1.199999999999999956e+00,1.972307519912719727e+02,1.972307519912719727e+02,8.554800000000000182e+01,-6.870000000000001705e+01,8.438079999999999359e+01,-5.747400000000000375e+01,-3.125999999999999890e+00,7.636600000000001387e+01,8.439000000000000057e+01,4.755599999999999739e+01,1.059579999999999984e+02,-1.142999999999999972e+02,-8.724600000000000932e+01,8.219320000000000448e+01,8.934000000000000341e+01,-1.150319999999999965e+02,8.928840000000000998e+01,-2.044357520528137726e-02,2.786550659686326883e-02,-1.138584464788436890e-01,1.855034916079603430e-03,1.587234184145927540e-02,-1.860372930765152033e-01
2.002138402462005615e+02,1.600000000000000000e+01,1.000000000000000000e+01,-1.199999999999999956e+00,2.002126600742340088e+02,2.002126600742340088e+02,8.636400000000000432e+01,-6.776399999999999579e+01,8.371280000000000143e+01,-5.457000000000000028e+01,-3.227999999999999758e+00,7.681000000000000227e+01,8.288400000000000034e+01,4.710599999999999454e+01,1.049992000000000019e+02,-1.141860000000000070e+02,-8.887199999999999989e+01,8.449640000000000839e+01,8.897999999999998977e+01,-1.151460000000000008e+02,8.927960000000000207e+01,5.271423757076263567e-02,4.110235900152475058e-02,-1.131702929735183688e-01,4.510678285732865056e-03,6.847331710159778977e-03,-9.447308510541915783e-02
2.031982269287109375e+02,1.600000000000000000e+01,1.200000000000000000e+01,-1.199999999999999956e+00,2.031991648674011230e+02,2.031991648674011230e+02,8.654399999999999693e+01,-6.692400000000000659e+01,8.695560000000000400e+01,-5.620199999999999818e+01,-6.828000000000000291e+00,7.817599999999998772e+01,8.259600000000000364e+01,4.816800000000000637e+01,1.050083999999999946e+02,-1.144079999999999870e+02,-8.948400000000000887e+01,8.665520000000000778e+01,8.918399999999999750e+01,-1.148280000000000030e+02,9.162080000000000268e+01,3.796411454677581232e-02,8.899740830063819497e-02,-1.097448393702507019e-01,4.437978836649562539e-03,8.605463989515556994e-03,-9.273612357676029594e-02
2.065870211124420166e+02,0.000000000000000000e+00,4.000000000000000000e+00,-1.399999999999999911e+00,2.065850958824157715e+02,2.065850958824157715e+02,8.799000000000000909e+01,-6.745799999999999841e+01,8.708119999999999550e+01,-5.446800000000000352e+01,-7.950000000000001066e+00,7.878560000000000230e+01,8.163599999999999568e+01,4.857000000000000028e+01,1.040503999999999962e+02,-1.132680000000000007e+02,-8.959200000000001296e+01,8.907519999999999527e+01,8.832599999999999341e+01,-1.148940000000000055e+02,9.351840000000001396e+01,-1.541314236121252290e-02,-1.581925492733717020e-01,-1.284743908047676353e-01,-1.320829726755618980e-02,4.222683494444936028e-03,-3.036543452739715598e-01
